timestamp,mode,franka_x,franka_y,franka_z,vx,vy,vz,wz,pwm1,pwm2,pwm3,sm_x,sm_y,sm_z,sm_yaw,btn0,btn_other
2026-08-23 21:43:03.509309,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:03.562140,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:03.617437,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:03.670177,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:03.725835,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:03.777516,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:03.827971,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:03.881400,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:03.933228,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:03.987528,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:04.038605,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:04.089737,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:04.143326,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:04.196102,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:04.246361,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:04.297210,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:04.347600,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.1886,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:04.400136,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.1886,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:04.454290,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.1886,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:04.506539,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.1886,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:04.558586,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.1886,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:04.610332,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.1886,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:04.667819,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.1886,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:04.720438,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.1886,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:04.773549,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.1886,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:04.825432,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.1286,0.2057,0.0000,0.0000,0,0
2026-08-23 21:43:04.876395,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.1286,0.2057,0.0000,0.0000,0,0
2026-08-23 21:43:04.928684,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.1286,0.2057,0.0000,0.0000,0,0
2026-08-23 21:43:04.978979,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.1286,0.2057,0.0000,0.0000,0,0
2026-08-23 21:43:05.030108,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.1286,0.2057,0.0000,0.0000,0,0
2026-08-23 21:43:05.081887,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.2714,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:05.134665,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.2714,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:05.186613,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.2714,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:05.236710,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.2714,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:05.289773,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,7.00,21.00,0.00,-0.2714,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:05.339888,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,23.00,0.00,-0.1200,1.1114,0.0000,0.0000,0,0
2026-08-23 21:43:05.401043,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,23.00,0.00,-0.1200,1.1114,0.0000,0.0000,0,0
2026-08-23 21:43:05.451517,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,23.00,0.00,-0.1200,1.1114,0.0000,0.0000,0,0
2026-08-23 21:43:05.503783,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,23.00,0.00,-0.1200,1.1114,0.0000,0.0000,0,0
2026-08-23 21:43:05.555802,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.7143,0.0000,0.0000,0,0
2026-08-23 21:43:05.610149,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.7143,0.0000,0.0000,0,0
2026-08-23 21:43:05.662076,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.7143,0.0000,0.0000,0,0
2026-08-23 21:43:05.717785,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.7143,0.0000,0.0000,0,0
2026-08-23 21:43:05.770362,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.7143,0.0000,0.0000,0,0
2026-08-23 21:43:05.824035,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:05.876858,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:05.930440,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:05.981275,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:06.033079,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:06.086561,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:06.138136,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:06.188527,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:06.241012,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:06.294415,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,-0.1429,0.0000,0.0000,0,0
2026-08-23 21:43:06.348017,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,-0.1429,0.0000,0.0000,0,0
2026-08-23 21:43:06.410958,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,-0.1429,0.0000,0.0000,0,0
2026-08-23 21:43:06.462434,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,-0.1429,0.0000,0.0000,0,0
2026-08-23 21:43:06.515674,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,-0.1429,0.0000,0.0000,0,0
2026-08-23 21:43:06.567709,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:06.622031,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:06.678206,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:06.732324,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:06.782971,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:06.836844,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:06.893065,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:06.947153,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:06.997359,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:07.049489,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:07.103074,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:07.156559,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:07.214210,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:07.267226,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:07.317424,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:07.395304,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:07.446400,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:07.501756,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,24.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:07.556282,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,23.00,0.00,0.0000,-0.3257,0.0000,0.0000,0,0
2026-08-23 21:43:07.606452,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,23.00,0.00,0.0000,-0.3257,0.0000,0.0000,0,0
2026-08-23 21:43:07.659412,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,23.00,0.00,0.0000,-0.3257,0.0000,0.0000,0,0
2026-08-23 21:43:07.713492,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,23.00,0.00,0.0000,-0.3257,0.0000,0.0000,0,0
2026-08-23 21:43:07.766515,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,8.00,23.00,0.00,0.0000,-0.3257,0.0000,0.0000,0,0
2026-08-23 21:43:07.816951,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-1.3000,0.0000,0,0
2026-08-23 21:43:07.867022,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-1.3000,0.0000,0,0
2026-08-23 21:43:07.921678,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-1.3000,0.0000,0,0
2026-08-23 21:43:07.975204,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-1.3000,0.0000,0,0
2026-08-23 21:43:08.030275,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-0.3857,0.0000,0,0
2026-08-23 21:43:08.082452,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-0.3857,0.0000,0,0
2026-08-23 21:43:08.140759,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-0.3857,0.0000,0,0
2026-08-23 21:43:08.193626,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-0.3857,0.0000,0,0
2026-08-23 21:43:08.247194,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-0.3857,0.0000,0,0
2026-08-23 21:43:08.301571,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.1200,-1.0057,0.0000,0,0
2026-08-23 21:43:08.351650,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.1200,-1.0057,0.0000,0,0
2026-08-23 21:43:08.403184,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.1200,-1.0057,0.0000,0,0
2026-08-23 21:43:08.453998,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.1200,-1.0057,0.0000,0,0
2026-08-23 21:43:08.504840,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.1200,-1.0057,0.0000,0,0
2026-08-23 21:43:08.560703,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-0.8057,0.0000,0,0
2026-08-23 21:43:08.622068,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-0.8057,0.0000,0,0
2026-08-23 21:43:08.673457,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-0.8057,0.0000,0,0
2026-08-23 21:43:08.733520,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-0.8057,0.0000,0,0
2026-08-23 21:43:08.787657,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-1.3029,0.0000,0,0
2026-08-23 21:43:08.842114,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-1.3029,0.0000,0,0
2026-08-23 21:43:08.896218,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-1.3029,0.0000,0,0
2026-08-23 21:43:08.946434,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-1.3029,0.0000,0,0
2026-08-23 21:43:08.999890,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-1.3029,0.0000,0,0
2026-08-23 21:43:09.052207,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-1.4286,0.0000,0,0
2026-08-23 21:43:09.105530,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-1.4286,0.0000,0,0
2026-08-23 21:43:09.160875,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-1.4286,0.0000,0,0
2026-08-23 21:43:09.214097,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,-1.4286,0.0000,0,0
2026-08-23 21:43:09.268227,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:09.322152,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:09.375486,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:09.427785,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:09.479800,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:09.532113,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:09.587404,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:09.639578,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:09.692689,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:09.743475,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:09.796628,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,-0.2429,0.0000,0.0000,0,0
2026-08-23 21:43:09.847647,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,-0.2429,0.0000,0.0000,0,0
2026-08-23 21:43:09.900610,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,-0.2429,0.0000,0.0000,0,0
2026-08-23 21:43:09.950753,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,-0.2429,0.0000,0.0000,0,0
2026-08-23 21:43:10.005655,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,22.00,0.00,0.0000,-0.2429,0.0000,0.0000,0,0
2026-08-23 21:43:10.060007,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,21.00,0.00,0.0000,-0.9771,0.2343,0.0000,0,0
2026-08-23 21:43:10.113534,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,21.00,0.00,0.0000,-0.9771,0.2343,0.0000,0,0
2026-08-23 21:43:10.167123,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,21.00,0.00,0.0000,-0.9771,0.2343,0.0000,0,0
2026-08-23 21:43:10.221217,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,21.00,0.00,0.0000,-0.9771,0.2343,0.0000,0,0
2026-08-23 21:43:10.273556,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,20.00,0.00,0.1457,-0.8857,0.2114,0.0000,0,0
2026-08-23 21:43:10.326536,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,20.00,0.00,0.1457,-0.8857,0.2114,0.0000,0,0
2026-08-23 21:43:10.381522,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,20.00,0.00,0.1457,-0.8857,0.2114,0.0000,0,0
2026-08-23 21:43:10.435231,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,20.00,0.00,0.1457,-0.8857,0.2114,0.0000,0,0
2026-08-23 21:43:10.487943,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,6.00,20.00,0.00,0.1457,-0.8857,0.2114,0.0000,0,0
2026-08-23 21:43:10.541217,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,5.00,19.00,0.00,0.0000,-0.5000,0.1000,0.0000,0,0
2026-08-23 21:43:10.593197,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,5.00,19.00,0.00,0.0000,-0.5000,0.1000,0.0000,0,0
2026-08-23 21:43:10.647217,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,5.00,19.00,0.00,0.0000,-0.5000,0.1000,0.0000,0,0
2026-08-23 21:43:10.699741,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,5.00,19.00,0.00,0.0000,-0.5000,0.1000,0.0000,0,0
2026-08-23 21:43:10.751990,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,5.00,18.00,0.00,0.2429,-1.3914,0.0000,0.0000,0,0
2026-08-23 21:43:10.805529,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,5.00,18.00,0.00,0.2429,-1.3914,0.0000,0.0000,0,0
2026-08-23 21:43:10.873323,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,5.00,18.00,0.00,0.2429,-1.3914,0.0000,0.0000,0,0
2026-08-23 21:43:10.928191,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,5.00,18.00,0.00,0.2429,-1.3914,0.0000,0.0000,0,0
2026-08-23 21:43:10.980101,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,5.00,18.00,0.00,0.2429,-1.3914,0.0000,0.0000,0,0
2026-08-23 21:43:11.033844,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,5.00,18.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:11.088062,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,5.00,18.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:11.147023,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,5.00,18.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:11.197586,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,5.00,18.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:11.248021,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,5.00,18.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:11.298299,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,5.00,18.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
2026-08-23 21:43:11.352524,flowbot,0.47128,0.08483,0.44141,0.00000,-0.00000,0.00000,0.00000,5.00,18.00,0.00,0.0000,0.0000,0.0000,0.0000,0,0
