t,raw_x,raw_y,raw_yaw,raw_z_btn,vx,vy,vz,wz
32.5549,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.6049,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.6549,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.7049,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.7549,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.8049,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.8550,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.9050,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
32.9550,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
33.0050,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
33.0550,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
33.1050,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
33.1550,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
33.2050,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000
