t,raw_x,raw_y,raw_yaw,raw_z_btn,vx,vy,vz,wz,act_vx,act_vy,act_vz,act_wz
21.8535,-0.4371,-0.0314,0.0000,0,-0.02332,0.00000,0.00000,0.00000,-0.02269,-0.00000,0.00000,0.00000
21.9035,-0.4429,-0.0343,0.0000,0,-0.02374,0.00000,0.00000,0.00000,-0.02269,-0.00000,0.00000,0.00000
21.9535,-0.4457,-0.0429,0.0000,0,-0.02395,0.00000,0.00000,0.00000,-0.02374,-0.00000,0.00000,0.00000
22.0035,-0.4457,-0.0486,0.0000,0,-0.02395,0.00000,0.00000,0.00000,-0.02374,-0.00000,0.00000,0.00000
22.0535,-0.4486,-0.0514,0.0000,0,-0.02416,0.00000,0.00000,0.00000,-0.02374,-0.00000,0.00000,0.00000
22.1035,-0.4543,-0.0600,0.0057,0,-0.02458,0.00000,0.00000,0.00000,-0.02416,-0.00000,0.00000,0.00000
22.1536,-0.4629,-0.0657,0.0114,0,-0.02521,0.00000,0.00000,0.00000,-0.02416,-0.00000,0.00000,0.00000
22.2036,-0.4571,-0.0629,0.0114,0,-0.02479,0.00000,0.00000,0.00000,-0.02416,-0.00000,0.00000,0.00000
22.2536,-0.4543,-0.0629,0.0114,0,-0.02458,0.00000,0.00000,0.00000,-0.02479,-0.00000,0.00000,0.00000
22.3036,-0.4543,-0.0629,0.0086,0,-0.02458,0.00000,0.00000,0.00000,-0.02479,-0.00000,0.00000,0.00000
22.3536,-0.4571,-0.0629,0.0086,0,-0.02479,0.00000,0.00000,0.00000,-0.02479,-0.00000,0.00000,0.00000
22.4036,-0.4571,-0.0686,0.0086,0,-0.02479,0.00000,0.00000,0.00000,-0.02479,-0.00000,0.00000,0.00000
22.4536,-0.4600,-0.0657,0.0114,0,-0.02500,0.00000,0.00000,0.00000,-0.02479,-0.00000,0.00000,0.00000
22.5036,-0.4571,-0.0686,0.0114,0,-0.02479,0.00000,0.00000,0.00000,-0.02479,-0.00000,0.00000,0.00000
22.5536,-0.4400,-0.0629,0.0114,0,-0.02353,0.00000,0.00000,0.00000,-0.02416,-0.00000,0.00000,0.00000
22.6036,-0.4343,-0.0629,0.0114,0,-0.02311,0.00000,0.00000,0.00000,-0.02416,-0.00000,0.00000,0.00000
22.6536,-0.4400,-0.0629,0.0114,0,-0.02353,0.00000,0.00000,0.00000,-0.02416,-0.00000,0.00000,0.00000
22.7036,-0.4543,-0.0629,0.0114,0,-0.02458,0.00000,0.00000,0.00000,-0.02353,-0.00000,0.00000,0.00000
22.7536,-0.4629,-0.0657,0.0114,0,-0.02521,0.00000,0.00000,0.00000,-0.02353,-0.00000,0.00000,0.00000
22.8036,-0.4629,-0.0657,0.0114,0,-0.02521,0.00000,0.00000,0.00000,-0.02353,-0.00000,0.00000,0.00000
22.8537,-0.4714,-0.0686,0.0114,0,-0.02584,0.00000,0.00000,0.00000,-0.02521,-0.00000,0.00000,0.00000
22.9037,-0.4714,-0.0686,0.0114,0,-0.02584,0.00000,0.00000,0.00000,-0.02521,-0.00000,0.00000,0.00000
22.9537,-0.4771,-0.0686,0.0143,0,-0.02626,0.00000,0.00000,0.00000,-0.02521,-0.00000,0.00000,0.00000
23.0037,-0.4829,-0.0714,0.0143,0,-0.02668,0.00000,0.00000,0.00000,-0.02647,-0.00000,0.00000,0.00000
23.0537,-0.4886,-0.0714,0.0143,0,-0.02710,0.00000,0.00000,0.00000,-0.02647,-0.00000,0.00000,0.00000
23.1037,-0.5000,-0.0743,0.0171,0,-0.02794,0.00000,0.00000,0.00000,-0.02647,-0.00000,0.00000,0.00000
23.1537,-0.5143,-0.0800,0.0200,0,-0.02899,0.00000,0.00000,0.00000,-0.02794,-0.00000,0.00000,0.00000
23.2037,-0.5371,-0.0886,0.0229,0,-0.03067,0.00000,0.00000,0.00000,-0.03062,-0.00000,0.00000,0.00000
23.2537,-0.5514,-0.0943,0.0286,0,-0.03172,0.00000,0.00000,0.00000,-0.03067,-0.00000,0.00000,0.00000
23.3037,-0.5543,-0.0943,0.0286,0,-0.03193,0.00000,0.00000,0.00000,-0.03067,-0.00000,0.00000,0.00000
23.3537,-0.5514,-0.0943,0.0286,0,-0.03172,0.00000,0.00000,0.00000,-0.03171,-0.00000,0.00000,0.00000
23.4037,-0.5543,-0.0943,0.0314,0,-0.03193,0.00000,0.00000,0.00000,-0.03172,-0.00000,0.00000,0.00000
23.4537,-0.5514,-0.0943,0.0314,0,-0.03172,0.00000,0.00000,0.00000,-0.03172,-0.00000,0.00000,0.00000
23.5037,-0.5457,-0.0943,0.0286,0,-0.03130,0.00000,0.00000,0.00000,-0.03130,-0.00000,0.00000,0.00000
23.5537,-0.5486,-0.0943,0.0286,0,-0.03151,0.00000,0.00000,0.00000,-0.03130,-0.00000,0.00000,0.00000
23.6037,-0.5571,-0.0943,0.0286,0,-0.03214,0.00000,0.00000,0.00000,-0.03130,-0.00000,0.00000,0.00000
23.6538,-0.5600,-0.0971,0.0314,0,-0.03235,0.00000,0.00000,0.00000,-0.03235,-0.00000,0.00000,0.00000
23.7038,-0.5571,-0.0971,0.0314,0,-0.03214,0.00000,0.00000,0.00000,-0.03235,-0.00000,0.00000,0.00000
23.7538,-0.5514,-0.0971,0.0314,0,-0.03172,0.00000,0.00000,0.00000,-0.03235,-0.00000,0.00000,0.00000
23.8038,-0.5343,-0.0914,0.0314,0,-0.03046,0.00000,0.00000,0.00000,-0.03048,-0.00000,0.00000,0.00000
23.8538,-0.5114,-0.0886,0.0314,0,-0.02878,0.00000,0.00000,0.00000,-0.03046,-0.00000,0.00000,0.00000
23.9038,-0.4600,-0.0743,0.0257,0,-0.02500,0.00000,0.00000,0.00000,-0.02773,-0.00000,0.00000,0.00000
23.9538,-0.3257,-0.0429,0.0171,0,-0.01513,0.00000,0.00000,0.00000,-0.02248,-0.00000,0.00000,0.00000
24.0038,-0.1914,-0.0114,0.0057,0,-0.00525,0.00000,0.00000,0.00000,-0.01135,-0.00000,0.00000,0.00000
24.0538,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00126,-0.00000,0.00000,0.00000
24.1038,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00126,-0.00000,0.00000,0.00000
24.1538,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00126,-0.00000,0.00000,0.00000
24.2038,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
24.2538,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
24.3038,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
24.3538,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
24.4038,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
24.4539,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
24.5039,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
24.5539,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
24.6039,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
24.6539,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
24.7039,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
24.7539,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
24.8039,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
24.8539,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
24.9040,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
24.9540,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
25.0040,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
25.0540,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
25.1040,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
25.1540,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
25.2040,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.00742,0.00000
25.2540,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.03992,0.00000
25.3040,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
25.3540,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
25.4040,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
25.4540,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
25.5040,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
25.5540,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
25.6040,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
25.6540,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
25.7040,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
25.7541,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
25.8041,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
25.8541,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
25.9041,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
25.9541,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
26.0041,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
26.0541,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
26.1041,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
26.1541,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
26.2041,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
26.2541,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
26.3041,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
26.3541,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
26.4042,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
26.4542,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
26.5042,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
26.5542,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
26.6042,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
26.6542,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
26.7042,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
26.7542,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
26.8042,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
26.8542,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.04258,0.00000
26.9042,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.01008,0.00000
26.9543,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
27.0043,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
27.0543,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
27.1043,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
27.1543,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
27.2043,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
27.2543,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
27.3043,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.01847,0.00000
27.3543,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.04976,0.00000
27.4043,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
27.4543,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
27.5043,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
27.5543,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
27.6043,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
27.6544,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
27.7044,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
27.7544,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
27.8044,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
27.8544,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
27.9044,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
27.9544,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.0044,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.0544,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.1044,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.1544,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.2044,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.2544,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.3044,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.3544,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.4045,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.4545,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.5045,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.5545,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.6045,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.6545,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.7045,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.7545,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.8045,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.8545,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.9045,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
28.9545,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
29.0045,0.0000,0.0000,0.0000,1,0.00000,0.00000,0.05000,0.00000,0.00000,-0.00000,0.05000,0.00000
29.0545,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.02698,0.00000
29.1045,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00001,0.00000
29.1545,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
29.2045,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
29.2545,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
29.3045,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
29.3545,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
29.4045,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
29.4545,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
29.5045,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
29.5545,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
29.6046,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
29.6546,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
29.7046,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
29.7546,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
29.8046,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
29.8546,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
29.9046,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
29.9546,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
30.0046,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
30.0546,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
30.1046,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
30.1546,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
30.2046,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
30.2546,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
30.3046,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.01782,0.00000
30.3546,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.04960,0.00000
30.4046,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
30.4546,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
30.5047,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
30.5547,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
30.6047,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
30.6547,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
30.7047,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
30.7547,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
30.8047,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
30.8547,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
30.9047,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
30.9547,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
31.0047,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
31.0547,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
31.1047,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
31.1547,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
31.2047,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
31.2547,0.0000,0.0000,0.0000,-1,0.00000,0.00000,-0.05000,0.00000,0.00000,-0.00000,-0.05000,0.00000
31.3047,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.03803,0.00000
31.3547,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00553,0.00000
31.4047,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
31.4547,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
31.5048,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
31.5548,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
31.6048,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
31.6548,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
31.7048,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
31.7548,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
31.8048,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
31.8548,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
31.9048,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
31.9548,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
32.0048,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
32.0548,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
32.1048,-0.0171,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
32.1549,-0.0486,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000
32.2049,-0.1543,-0.0314,0.0086,0,-0.00252,0.00000,0.00000,0.00000,-0.00021,-0.00000,0.00000,0.00000
32.2549,-0.2029,-0.0514,0.0257,0,-0.00609,0.00000,0.00000,0.00000,-0.00378,-0.00000,0.00000,0.00000
32.3049,-0.2429,-0.0686,0.0371,0,-0.00903,0.00000,0.00000,0.00000,-0.00882,-0.00000,0.00000,0.00000
32.3549,-0.2343,-0.0686,0.0400,0,-0.00840,0.00000,0.00000,0.00000,-0.00882,-0.00000,0.00000,0.00000
32.4049,-0.1514,-0.0543,0.0400,0,-0.00231,0.00000,0.00000,0.00000,-0.00651,-0.00000,0.00000,0.00000
32.4549,0.0000,-0.0057,0.0171,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
32.5049,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
32.5549,0.0000,0.0000,0.0000,0,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
